cveproducto|ExistenciaMatriz|ExistenciaExpendio|VentaTotal|1|2|3|4|5|6|7|8|9|10|11|12|Producto|
CABLEDUPLEX16|0.00|53.00|17.00|0.00|15.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEDUPLEX18|28.00|16.00|4.00|0.00|1.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEPOT14|(null)|48.50|1.50|0.00|1.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEPOT18|187.50|42.00|8.00|0.00|8.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEUTP|1165.00|34.00|162.00|22.00|132.00|8.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CAIMANEGRO|77.00|34.00|14.00|2.00|1.00|6.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CAIMAROJO|25.00|32.00|7.00|2.00|1.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CAJATRUPER14|8.00|6.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CAUTIN-40W|32.00|2.00|8.00|1.00|6.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CAUTIN-AM|8.00|5.00|3.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CAUTIN-AZ|31.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CC0.001µf|132.00|26.00|19.00|0.00|8.00|6.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CC0.01µf|5041.00|107.00|114.00|37.00|61.00|10.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CC0.047µf|418.00|197.00|6.00|0.00|2.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
