cveproducto|ExistenciaMatriz|ExistenciaExpendio|VentaTotal|1|2|3|4|5|6|7|8|9|10|11|12|Producto|
2N2905A|17.00|10.00|16.00|0.00|0.00|5.00|2.00|9.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
2N2907A|7.00|7.00|12.00|0.00|0.00|5.00|2.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
2N3055|27.00|1.00|4.00|0.00|0.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
2N3904|1038.00|28.00|156.00|9.00|2.00|26.00|58.00|61.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
2N3905|74.00|73.00|3.00|0.00|0.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
2N3906|1039.00|31.00|62.00|3.00|2.00|2.00|40.00|15.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
2N4402|2.00|1.00|18.00|0.00|0.00|0.00|0.00|18.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
2N5061|2.00|16.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
2N5550|3.00|1.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
2N6071|65.00|25.00|17.00|0.00|0.00|0.00|0.00|17.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
2N6075|151.00|20.00|5.00|1.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
2N6344|13.00|54.00|14.00|0.00|0.00|4.00|10.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
2SD880|2.00|0.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4013|83.00|0.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4017|399.00|38.00|17.00|0.00|1.00|7.00|6.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4026|10.00|6.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4027|-1.00|0.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4043|0.00|18.00|1.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4051|32.00|13.00|2.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4072|230.00|2.00|4.00|0.00|0.00|0.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4075|96.00|11.00|20.00|0.00|1.00|14.00|2.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4093|86.00|1.00|6.00|0.00|0.00|0.00|2.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4543|7.00|2.00|4.00|0.00|0.00|0.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4N25|309.00|33.00|67.00|13.00|3.00|2.00|16.00|33.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4N26|4.00|16.00|2.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4N32|0.00|6.00|1.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4N33|108.00|16.00|6.00|3.00|0.00|0.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
4N35|97.00|10.00|5.00|0.00|0.00|0.00|4.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
7400|0.00|0.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74HC00|41.00|0.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74HC02|45.00|0.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74HC08|49.00|0.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74HC245|125.00|8.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74HC266|1.00|0.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74HC595|155.00|1.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74HC85|0.00|0.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74HC86|28.00|1.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS00|294.00|112.00|157.00|10.00|94.00|25.00|13.00|15.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS02|350.00|123.00|174.00|15.00|107.00|21.00|22.00|9.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS04|2026.00|76.00|502.00|82.00|172.00|123.00|77.00|48.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS06|32.00|31.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS07|1.00|4.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS08|1749.00|58.00|645.00|82.00|186.00|207.00|112.00|58.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS10|185.00|34.00|81.00|17.00|60.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS11|19.00|32.00|132.00|15.00|49.00|27.00|11.00|30.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS112|251.00|5.00|11.00|0.00|2.00|4.00|2.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS125|68.00|10.00|1.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS138|237.00|41.00|10.00|0.00|0.00|8.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS14|25.00|0.00|7.00|0.00|6.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS147|145.00|12.00|9.00|0.00|2.00|0.00|1.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS148|12.00|27.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS153|137.00|12.00|6.00|0.00|0.00|0.00|1.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS154|35.00|10.00|7.00|0.00|0.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS156|58.00|11.00|6.00|0.00|0.00|0.00|1.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS157|133.00|45.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS169|18.00|0.00|4.00|0.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS190|117.00|43.00|3.00|0.00|0.00|1.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS192|187.00|12.00|43.00|0.00|0.00|12.00|16.00|15.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS193|255.00|12.00|12.00|0.00|0.00|2.00|7.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS194|23.00|15.00|4.00|0.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS20|303.00|37.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS21|105.00|29.00|98.00|10.00|47.00|34.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS241|12.00|3.00|5.00|0.00|0.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS244|40.00|9.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS259|2.00|4.00|1.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS260|1.00|3.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS266|44.00|30.00|88.00|11.00|71.00|3.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS279|81.00|24.00|6.00|4.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS32|1320.00|61.00|598.00|84.00|151.00|173.00|124.00|66.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS373|63.00|7.00|2.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS374|200.00|5.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS47|517.00|34.00|135.00|2.00|2.00|51.00|40.00|39.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS48|134.00|30.00|27.00|0.00|6.00|17.00|0.00|3.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS73|220.00|35.00|22.00|1.00|0.00|14.00|3.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS74|42.00|47.00|14.00|4.00|0.00|0.00|4.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS76|328.00|42.00|5.00|0.00|0.00|0.00|2.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS83|58.00|13.00|5.00|0.00|0.00|0.00|3.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS85|41.00|8.00|8.00|0.00|1.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS86|281.00|113.00|173.00|4.00|77.00|73.00|17.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
74LS90|258.00|22.00|55.00|0.00|1.00|4.00|27.00|22.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|
A1011|3.00|8.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|
ACELEROMETROYGIRO|40.00|5.00|5.00|3.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
ACOPLADOR|41.00|6.00|1.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
AD590JH|34.00|0.00|2.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
AD620|155.00|0.00|2.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
ADC0804|6.00|18.00|44.00|0.00|1.00|0.00|1.00|42.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
ALAMBRE1|0.00|0.00|13.00|10.00|1.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|
ALAMBRE12-NEGRO|0.00|11.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
ALAMBRE2|356.00|54.00|3139.00|333.00|873.00|814.00|523.00|573.00|23.00|0.00|0.00|0.00|0.00|0.00|0.00|
APAGADOR|109.00|2.00|5.00|0.00|3.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
ARDUINO-MEGA|52.00|10.00|4.00|1.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
ARDUINO-NANO|36.00|14.00|5.00|0.00|0.00|1.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
ARDUINO-UNO|116.00|5.00|55.00|1.00|12.00|5.00|13.00|24.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
ATMEGA328|143.00|3.00|14.00|0.00|1.00|0.00|11.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BA3822|0.00|0.00|9.00|0.00|0.00|0.00|0.00|9.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BALERO|0.00|0.00|9.00|0.00|2.00|2.00|3.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|
BANANANEGRA|-1.00|0.00|34.00|0.00|0.00|27.00|2.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BANANAROJA|4.00|2.00|33.00|0.00|0.00|28.00|1.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BANDADENTADA|(null)|1.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BARRALEDS-R10|145.00|22.00|7.00|0.00|1.00|2.00|1.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BARRALEDS-V10|50.00|17.00|13.00|0.00|5.00|2.00|2.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BAS14P|812.00|18.00|24.00|14.00|0.00|0.00|0.00|9.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|
BAS16P|529.00|12.00|22.00|0.00|0.00|1.00|0.00|20.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|
BAS18P|1.00|5.00|15.00|5.00|0.00|3.00|0.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BAS24DEL|0.00|4.00|9.00|0.00|0.00|0.00|7.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BAS40P|17.00|9.00|9.00|0.00|3.00|1.00|4.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BAS6P|1.00|3.00|6.00|0.00|0.00|0.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BAS8P|995.00|20.00|48.00|0.00|0.00|0.00|5.00|43.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BASECAUTIN|23.00|2.00|3.00|2.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BASEFOCO12V5W|6.00|0.00|19.00|17.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BASEZIF40|99.00|4.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC327A|1579.00|0.00|34.00|0.00|2.00|27.00|0.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC337|2.00|3.00|69.00|0.00|31.00|34.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC547A|4146.00|28.00|48.00|0.00|0.00|2.00|35.00|10.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC547B|4120.00|46.00|124.00|0.00|2.00|2.00|42.00|78.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC547C|2773.00|101.00|52.00|8.00|6.00|38.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC548A|0.00|4.00|7.00|0.00|1.00|1.00|2.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC548B|905.00|107.00|30.00|0.00|2.00|8.00|1.00|16.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC556A|2.00|8.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC557A|3056.00|0.00|6.00|0.00|2.00|0.00|0.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC557B|3490.00|27.00|18.00|0.00|0.00|9.00|2.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC557C|3704.00|13.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC558A|0.00|3.00|9.00|1.00|0.00|2.00|3.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC558B|251.00|50.00|28.00|0.00|0.00|0.00|1.00|27.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BC559C|4.00|6.00|12.00|0.00|4.00|4.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BD135|143.00|16.00|22.00|0.00|21.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BD136|102.00|2.00|4.00|0.00|0.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BD137|26.00|12.00|20.00|0.00|9.00|1.00|8.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BD138|53.00|5.00|8.00|0.00|0.00|2.00|3.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BD139|8.00|12.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BD140|31.00|13.00|10.00|0.00|0.00|2.00|2.00|4.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|
BLUETOOTH-HC05|118.00|4.00|10.00|0.00|1.00|6.00|1.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BLUETOOTH-HC06|12.00|0.00|7.00|0.00|0.00|4.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BOBINA100mHy|71.00|4.00|2.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BOBINA1mH|907.00|10.00|4.00|0.00|0.00|1.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BOBINA1µH|6.00|3.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BOBINA330µH|0.00|10.00|5.00|0.00|0.00|0.00|3.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BOCINA1.5W|0.00|0.00|32.00|3.00|4.00|3.00|11.00|11.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BOCINA2W|0.00|1.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BOCINA3W|7.00|2.00|3.00|0.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BORNECHI-NEGRO|353.00|53.00|76.00|0.00|10.00|26.00|10.00|27.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|
BORNECHI-ROJO|269.00|24.00|91.00|0.00|7.00|26.00|18.00|37.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|
BORNEGDE-NEGRO|0.00|23.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BORNEGDE-ROJO|0.00|21.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BORNEGDENEGRO|(null)|0.00|2.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BORNEMED-NEGRO|243.00|0.00|91.00|0.00|4.00|27.00|23.00|37.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BORNEMED-ROJO|301.00|0.00|101.00|0.00|4.00|31.00|22.00|44.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BORNENEGRO|(null)|0.00|8.00|7.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BORNEROJO|(null)|0.00|22.00|21.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BROCA1/16|110.00|0.00|4.00|0.00|0.00|0.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BROCA1/32|33.00|0.00|39.00|1.00|12.00|5.00|1.00|19.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|
BROCA1/32-VASTAGO|49.00|0.00|3.00|0.00|2.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BROCA3/64|66.00|0.00|3.00|0.00|0.00|0.00|0.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|
BROCA3/64-VASTAGO|0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BROCHEPILA|669.00|44.00|245.00|34.00|75.00|39.00|30.00|64.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|
BT136|64.00|21.00|15.00|0.00|2.00|5.00|0.00|8.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BT137|15.00|9.00|1.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BT151|46.00|11.00|4.00|0.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BTA06-400V|0.00|2.00|15.00|0.00|0.00|0.00|0.00|15.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BTA08|32.00|2.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BTB08|0.00|1.00|6.00|0.00|0.00|0.00|0.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BUJE-TO220|0.00|0.00|6.00|0.00|4.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
BYW-98-200|0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
C106D|482.00|40.00|143.00|2.00|2.00|78.00|10.00|51.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
C2073|3.00|7.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLE22AZUL|0.00|0.00|9.00|0.00|0.00|2.00|2.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLE22N|311.50|22.00|33.50|5.00|1.00|12.00|2.00|13.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLE22R|358.00|16.00|34.00|5.00|1.00|8.00|2.00|11.50|6.50|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEAWG14BLANCO|66.50|14.50|28.50|14.00|0.00|9.50|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEAWG14NEGRO|65.00|23.00|47.50|22.00|4.50|2.50|6.00|12.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEAWG14ROJO|165.50|23.00|23.00|18.00|0.00|0.00|0.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEAWG16AZUL|0.00|0.00|3.00|0.00|1.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEAWG16GRIS|0.00|0.00|13.00|0.00|0.00|0.00|5.00|8.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEAWG16NAR|30.00|17.00|3.00|0.00|1.00|0.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEAWG16ROJO|0.00|3.50|20.00|0.00|3.00|10.00|1.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEAWG18AMA|49.00|0.00|14.50|0.00|3.00|4.50|4.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEAWG18NEGRO|92.50|0.00|3.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEAWG18ROJO|98.00|0.00|6.00|0.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEAWG18VERDE|20.00|0.00|10.00|0.00|2.00|6.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEDUPLEX18|28.00|0.00|72.50|12.50|5.00|13.00|24.00|18.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEOTG|1.00|0.00|5.00|0.00|0.00|4.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEP/ARDUINO|(null)|0.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEPOT18|187.50|43.00|50.80|0.00|11.80|27.00|5.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLERCA-3|0.00|0.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLESERIAL-USB|2.00|0.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CABLEUSB-MINI|31.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
